timestamp,src_ip,src_port,dst_ip,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,geo_country,asn,fee,script_type
2026-02-03T13:37:13Z,148.158.12.218,52231,177.28.148.153,8333,f92fd981e2eb2690198a63ca1f8d853fc0dbe208c1a3dbbdc4ac5db0e99d00d6,"[""bc1q8c104b06d76c4b8a8540c590e8""]","[""bc1q7f735bae2f844015a0a4e1d32f""]",[1.94477203],[1.94470511],NL,AS23777,6.692e-05,P2WPKH
2026-02-03T13:40:47Z,10.64.181.153,9980,203.72.73.103,8333,b5f7f30c4d727424bcd9bb7a15ff9ea65d70961b43da05fc1626325728372831,"[""bc1qa2692bf2db644b0ca4964c7f83"", ""1f3f0bec871804f32aff460ffd7""]","[""173e2df1d9cf447b9b5c6db5be3""]","[1.61249437, 1.5934583]",[3.20546203],RU,AS60664,0.00049064,P2WPKH
2026-02-03T13:48:11Z,166.24.231.223,35964,160.63.132.57,8333,9f866ac75e6941a6b250b71f286263d5654aa6aa0380f4c5262c6912302c6f42,"[""131b8de30383d499d9b2a40bb93"", ""bc1qfe2b2680ea744a0780d0e972fc""]","[""111870c0d9ff14ffeb7c4ce017f""]","[1.07165197, 1.26768874]",[2.33888463],NG,AS47523,0.00045608,P2WSH
2026-02-03T13:50:56Z,1.231.42.157,30225,47.201.46.128,8333,46023e6ac431611ce1ee198ff10450e94aeb83f06c7a923f1230967307baa4e1,"[""116145bc6268441d697c972b1f6"", ""3cbccfcb25f2f4d6aac906d7e4b""]","[""1ad44086d68634566899e889126""]","[0.47152893, 2.08422226]",[2.55545702],SG,AS47523,0.00029417,P2WSH
2026-02-03T14:13:34Z,107.196.193.62,62106,141.126.173.46,8333,6069da6a72c8001373e43be32dfb7f95316cdfaad0f7f12b8a214d4106344d57,"[""1034aa573f3c44f7a9b11b96b91"", ""bc1qd8df2956b5194f2bb529417f75""]","[""1fa5d6063ce2448f1873fb518b7"", ""17fe99091bc2e4d7fadb5d75ae7""]","[0.81042783, 1.61529697]","[1.02627254, 1.39899969]",SG,AS50729,0.00045257,P2WPKH
2026-02-03T14:15:10Z,40.105.222.160,46733,44.166.57.244,8333,25626a3aad3a7009ef9d02a02ac2dae035f157e104b7f055a9d6f0ace98221c9,"[""bc1q91d4186daaf74d9997f3ac816f"", ""30d741901af8d450d82fcb39d85""]","[""111870c0d9ff14ffeb7c4ce017f"", ""bc1qab35464e18874e03b6ba18a26f""]","[2.08353625, 0.15259547]","[1.0742038, 1.16142969]",DE,AS38907,0.00049823,P2SH
2026-02-03T14:22:49Z,139.175.101.144,30228,67.121.93.157,8333,9b7e624908f1c1104d1c42b7d41cb8ab474d2622af90eb42269f7bba30749844,"[""3fe8e4de760584b4e829e20b191""]","[""1f3f0bec871804f32aff460ffd7"", ""bc1qa2692bf2db644b0ca4964c7f83""]",[2.38456249],"[0.97313971, 1.41093308]",US,AS43542,0.0004897,P2WPKH
2026-02-03T14:45:38Z,35.198.96.250,4285,201.224.112.211,8333,7487748766d1b432ca655ba0e2f89a24642db1b60de47957d80f2b6f7ff841e1,"[""3af116498e30340d5a981d1a2a2""]","[""1ad44086d68634566899e889126""]",[0.44069788],[0.44039289],BR,AS17806,0.00030499,P2WSH
2026-02-03T14:49:14Z,2.47.232.166,2090,206.55.209.117,8333,5692a48ef9d26bb7f10dbc00c9788075e7438ab4937361a27a91397a974b4615,"[""1ebb88443de38418b915cad424e""]","[""367d7efb08c9c4017a04321a256"", ""bc1q452cd1a269c446b0b0e42e3801""]",[0.31213915],"[0.14414046, 0.1676822]",US,AS38907,0.00031649,P2PKH
2026-02-03T15:03:37Z,68.115.86.84,8778,137.160.17.246,8333,77f27b254bfa0969fccebbd099f485cfcdeb472d9197ee7a46ff5afb345730c7,"[""14b20fbfeb5504140983f50285d""]","[""bc1q05a8706ad9ba43e9aaca2256d8""]",[1.15724357],[1.15679848],NG,AS10752,0.00044509,P2WPKH
2026-02-03T15:21:38Z,186.174.45.143,2156,178.11.219.39,8333,ebdfaf5d7964d2fbae7fdd63219ab3220b30b6c4b9c7ef06b7b0cccaabbda9a9,"[""bc1q63a590306d904c86aa3ef4caea""]","[""30443ef57571345ddb08d1cffe7"", ""1a71a23fd570446d0a632ac3f4d""]",[0.81648734],"[0.46228515, 0.35380636]",DE,AS42131,0.00039583,P2SH
2026-02-03T15:44:43Z,2.47.232.166,13167,87.229.174.150,8333,429dea21e51b0673a76c94623e7be8ab4c3f7ad4a0428a3d47dac2f6a49044eb,"[""3679475630e6e4015972d25c55d""]","[""bc1qb89b6f7f46ba40978bdd4f4eae""]",[1.70448597],[1.70434589],US,AS38907,0.00014008,P2SH
2026-02-03T15:47:43Z,95.154.110.137,14784,151.0.117.217,8333,cc8a724f29c1ba6785c2d98259038cbf69f277bb4b81d2777d650596c5399e4f,"[""bc1q018e3feb8e324ccca4b89e21c9""]","[""1026abc4d8ef447c5b5fb7664f0""]",[2.77171006],[2.77121618],BR,AS48438,0.00049388,P2PKH
2026-02-03T15:50:39Z,119.254.212.74,55374,183.110.69.231,8333,26e8bb334920fecba1ac4985766705decd7a282301382bdde018dec682c8ce82,"[""1fdefe3591a7a466586ff8289f2""]","[""1cf165427595543eba88cfaaaa4""]",[0.696473],[0.69620763],SG,AS39468,0.00026537,P2SH
2026-02-03T16:06:05Z,199.215.112.199,49043,95.11.130.140,8333,f1cbc82e4ace842ea03d00f50bff5f43125db1b9d1c120f7eacf8d2d09b2d30e,"[""1034aa573f3c44f7a9b11b96b91"", ""bc1qd8df2956b5194f2bb529417f75""]","[""1989c791a84804e1fb29ea812a8""]","[1.16032583, 0.33815767]",[1.49817177],SG,AS50729,0.00031173,P2WPKH
2026-02-03T16:20:13Z,107.81.69.201,21413,50.252.178.201,8333,84630bcd9230f52d471ef7f50559b3a23256df5fc11a6fd6a9bf47629c77dbc2,"[""bc1q1db7f5be4f9242ddad368925f3""]","[""14acf7a4c1db84e1585873060ac""]",[2.69444273],[2.6940238],NG,AS23777,0.00041893,P2WPKH
2026-02-03T16:27:36Z,10.64.181.153,36403,155.203.9.38,8333,b1a97f41b4abcc68811dc3fef123cd6229d20cd4cf9dec2f4b955b667e556663,"[""bc1qa2692bf2db644b0ca4964c7f83"", ""1f3f0bec871804f32aff460ffd7""]","[""1389510832a164dfa8d2a2496a8""]","[1.53678147, 1.16367228]",[2.69999598],RU,AS60664,0.00045777,P2SH
2026-02-03T16:46:27Z,120.90.166.133,14108,206.220.43.61,8333,5bf701ca0eceeaf0288ac7c70095b51fdcfe1b8a28e4dd63969b6727f492b7ee,"[""31528ca19140044a49327377956""]","[""30d75601032224a4d8d7476cf2e""]",[2.56157708],[2.5612735],SG,AS39468,0.00030358,P2SH
2026-02-03T17:11:10Z,197.1.191.17,31979,14.32.141.219,8333,e7bde9c987210711fdf75a1694c320fd211792d07dbfc26efd3bc993a565fbc7,"[""bc1q018e3feb8e324ccca4b89e21c9"", ""bc1qfd7b31fd50114ac7822289d41d""]","[""bc1qab35464e18874e03b6ba18a26f"", ""111870c0d9ff14ffeb7c4ce017f""]","[0.47869881, 0.52285553]","[0.55108626, 0.44992272]",BR,AS48438,0.00054536,P2SH
2026-02-03T17:23:49Z,1.231.42.157,59084,72.1.254.104,8333,a54fdd78de8e33c715beb262f7f94cbe9b90f56af2b7565adfb3c0317fa8f39c,"[""116145bc6268441d697c972b1f6""]","[""17c789a1df8c441a1b12c9a8838"", ""bc1qb89b6f7f46ba40978bdd4f4eae""]",[1.02957968],"[0.46467854, 0.5647046]",SG,AS47523,0.00019654,P2WPKH
2026-02-03T17:37:06Z,103.221.103.76,31390,65.28.86.200,8333,75c0b84333ce15d75a65bfdbfa01c6897cad9a4d4d98e4ade7d9688c06e74688,"[""1fa5d6063ce2448f1873fb518b7""]","[""3945b1f2aa5eb44c8841631af6a"", ""176e9a70538114d1f944428e005""]",[2.58600413],"[0.81376884, 1.77209204]",GB,AS42171,0.00014325,P2WPKH
2026-02-03T17:42:33Z,2.47.232.166,2804,56.151.247.18,8333,001fdf802b87b6447e40403de1f30549d6e95e3222a1d4d981669965bd6a617a,"[""bc1qd1c0034f37914e10a2dbebe635"", ""1989c791a84804e1fb29ea812a8""]","[""14acf7a4c1db84e1585873060ac""]","[1.85333671, 2.6883238]",[4.54120914],US,AS38907,0.00045137,P2SH
2026-02-03T17:45:10Z,206.195.108.40,56176,140.116.220.233,8333,248ba857fbb70ecba09c03b0a26113bd25de6fabae41210cc4cab91786e164d6,"[""141dc973b2e73436ab88b00da45""]","[""13b352b78d4b645ebae595f66ab""]",[1.17056394],[1.17002835],DE,AS63527,0.00053559,P2PKH
2026-02-03T18:08:01Z,144.110.56.159,9346,31.210.239.64,8333,e2a41c5e56558b48b167913e380b62fc1c3f26aa3e097dc6c2427f0035f81abc,"[""15e806668052b482ebf39bec3ef""]","[""1ad44086d68634566899e889126""]",[2.70030969],[2.69983297],BR,AS59219,0.00047672,P2WPKH
2026-02-03T18:22:51Z,166.60.178.122,58269,125.166.170.64,8333,35f8977f1450b625203c5a2e9f6113bec5d3d820982433db7a2ee3d8d8fd8e04,"[""3df1b0c9d54d64897bff523bbc2""]","[""13b352b78d4b645ebae595f66ab""]",[1.86074313],[1.86071346],US,AS25724,2.967e-05,P2PKH
2026-02-03T18:39:29Z,75.182.29.189,18944,26.92.24.241,8333,b8f5e14fda889cb2cf022370fdb493b31f5365c7c9ac5e1fa8e42f2acb344563,"[""14acf7a4c1db84e1585873060ac""]","[""39da1971da5774cc392af7f60b4"", ""19b6eff9b70394cfb92e6b3ca68""]",[0.94433869],"[0.43332193, 0.51082043]",NG,AS38907,0.00019633,P2SH
2026-02-03T19:04:01Z,22.153.190.140,61965,184.33.89.223,8333,151deb7ec1a1e887c51b6e1f4da1017bc2563f59ee499fa2b764b9f8cdf75897,"[""13b352b78d4b645ebae595f66ab""]","[""36ee60c3eee734d1e842478f6a6""]",[0.36732459],[0.36708133],BR,AS60339,0.00024326,P2PKH
2026-02-03T19:24:27Z,131.254.222.143,37999,60.99.223.88,8333,79ec473166161b0c4ef4a95fa087bfa3945e148708b99e26960a08bf5802999f,"[""173e2df1d9cf447b9b5c6db5be3""]","[""3679475630e6e4015972d25c55d"", ""bc1qfd8633034d40470a97a7c19403""]",[1.15303831],"[0.73456783, 0.41787313]",IN,AS42932,0.00059735,P2WSH
2026-02-03T19:32:07Z,172.182.79.2,51188,17.169.134.201,8333,e405dd59f1aa9c69f37933a7a3e08c111cb0369d8127d316643c04ea2b0ee016,"[""bc1q05a8706ad9ba43e9aaca2256d8""]","[""bc1qdb86448bc6794c7aa9fcfe76e8""]",[0.86404097],[0.86376632],US,AS57876,0.00027465,P2SH
2026-02-03T19:54:45Z,42.95.199.70,12801,176.106.246.50,8333,fc07fc87a68c4db508c89308c54257a7461bed45bb3c1a1a547b72283a4e31d2,"[""111870c0d9ff14ffeb7c4ce017f""]","[""bc1qf1ded252ba6644b9990d8d6e6b""]",[2.98402193],[2.98379309],IN,AS28824,0.00022884,P2WPKH
2026-02-03T20:04:34Z,128.61.126.213,53884,150.16.247.10,8333,e784fe94eea7f07e3cac73c61c6959b3c50cc463df6d7bef17452a1937241c0e,"[""bc1q177eb2f8fa1e41199013e9fffc"", ""3f41c6881b0634bb18e64af54fd""]","[""bc1q5938278499c141488156d15386""]","[1.20792026, 2.34790645]",[3.55532096],US,AS25724,0.00050575,P2WSH
2026-02-03T20:26:29Z,66.32.7.106,54983,35.212.76.163,8333,a95345e6f7ba9619242425621b2f10fb97d2be2df32553be7e92cff4d2b06409,"[""360a6722c961e4a3eb7e1a35dd0""]","[""bc1qd8df2956b5194f2bb529417f75"", ""1034aa573f3c44f7a9b11b96b91""]",[2.00298006],"[1.38093082, 0.62158145]",NG,AS17806,0.00046779,P2SH
2026-02-03T20:40:46Z,22.153.190.140,51870,158.7.102.193,8333,e974cc7bd9ded3b1c106a3ccf1b653b7862661c648d2b016d9b8d8400efa7858,"[""13b352b78d4b645ebae595f66ab""]","[""bc1q867f652a4c5046d0bd0074f71c"", ""335c6caecf2ea4d389de27fdfc0""]",[1.03486388],"[0.33026299, 0.70408484]",BR,AS60339,0.00051605,P2SH
2026-02-03T20:57:58Z,139.175.101.144,55099,8.172.62.153,8333,35ee7a167eea3f000f73ebe660293fbc275383cd3c0393e6974284588fdb1b0b,"[""3880e3c479b414c24bb9589c529"", ""37c950953fa6046b59198c5d79d""]","[""bc1q452cd1a269c446b0b0e42e3801""]","[0.3580771, 0.98702672]",[1.34498415],US,AS43542,0.00011967,P2WPKH
2026-02-03T21:11:06Z,107.196.193.62,36700,51.15.150.218,8333,810873a5d2370bbc1048d048be538ec85f9149c05e87694e613ec21574fe1ec6,"[""bc1qd8df2956b5194f2bb529417f75""]","[""bc1q452cd1a269c446b0b0e42e3801"", ""367d7efb08c9c4017a04321a256""]",[2.36825198],"[1.37699737, 0.9910328]",SG,AS50729,0.00022181,P2SH
2026-02-03T21:15:54Z,46.161.74.42,25645,215.202.85.65,8333,cebb85f4ac0a26de5cf1cfedf83cfb3407ecc1abc6aced5170a4440350308fc2,"[""355e62060839d4b0cbab21d3d67""]","[""330742391ac9f4db29e13185bc5""]",[2.38649426],[2.38622105],GB,AS30937,0.00027321,P2SH
2026-02-03T21:41:53Z,120.90.166.133,38496,49.50.192.8,8333,8534c40814d10b4e6de9f86596a4b67613147b116d5492e20d6670e56304368b,"[""1fdefe3591a7a466586ff8289f2"", ""3945b1f2aa5eb44c8841631af6a""]","[""1e1ea2231356f44f4b4f87522a0"", ""bc1q1db7f5be4f9242ddad368925f3""]","[1.96870691, 2.58567916]","[1.53431918, 3.01950541]",SG,AS39468,0.00056148,P2WPKH
2026-02-03T22:06:15Z,172.182.79.2,42197,210.54.111.89,8333,4da16eea517b879ac04c49fffcf00eab9bd7034170fadb594b5a77547d57fb0f,"[""1e921166b3f444b4697a4ec8e62""]","[""17c789a1df8c441a1b12c9a8838""]",[0.02610757],[0.02561154],US,AS57876,0.00049603,P2SH
2026-02-03T22:20:55Z,176.203.130.202,36144,200.117.161.198,8333,4ab8affc5f36a01931d77a4b26b8527278d685bfafde3cb4916ade583d282c07,"[""bc1qaf0bcd66ada647c385455b94d5""]","[""bc1qf80202c3c9bf474380b9113cb2"", ""bc1q7a1cd71d91fb43fa88322effd5""]",[0.58771807],"[0.26043177, 0.32698295]",BR,AS48438,0.00030335,P2SH
2026-02-03T22:42:54Z,107.196.193.62,8387,93.229.76.90,8333,92e1aca72aa663924af3538b4f3d38512ccd880841bbe5576b13a3109653d966,"[""1034aa573f3c44f7a9b11b96b91""]","[""bc1q7163a9f1c538405088ff9d8f30""]",[1.10417536],[1.10407936],SG,AS50729,9.6e-05,P2SH
2026-02-03T23:08:40Z,144.110.56.159,62624,19.225.136.43,8333,fdaf5d08ce1cdd265ab8fb2ec2789e9ea9d28ee2a45c54092b6efe24a1d1f35f,"[""13e1e6364ee1843529fcfbcf26d""]","[""1f3f0bec871804f32aff460ffd7"", ""bc1qa2692bf2db644b0ca4964c7f83""]",[1.62162698],"[0.59829452, 1.02315013]",BR,AS59219,0.00018233,P2SH
2026-02-03T23:11:08Z,31.191.128.100,35198,181.14.31.111,8333,b006ccdeccc6516aee88b8aa68c5d4a27151f675852785059492a7c5594e2f8d,"[""30b629334a72241629c2217c945""]","[""1341b832e78814b53ae8285b494"", ""176e9a70538114d1f944428e005""]",[2.55579707],"[1.08101399, 1.47441697]",NG,AS38907,0.00036611,P2PKH
2026-02-03T23:33:56Z,199.215.112.199,45510,108.111.156.153,8333,e4efde0cc4370c82ecd59a8460083f87e4c9317337a02a5839e9ae27cf4bf8d3,"[""1034aa573f3c44f7a9b11b96b91""]","[""1e1aefb3ea2654d1780ccabcd62""]",[0.72819175],[0.72771556],SG,AS50729,0.00047619,P2WSH
2026-02-03T23:36:38Z,7.243.167.175,46781,70.189.207.51,8333,91a72bb96cae078aa61b8f471cbcdc1f999f18eedce6ce59582afc94a435ea83,"[""bc1q452cd1a269c446b0b0e42e3801""]","[""31528ca19140044a49327377956""]",[2.51184616],[2.51177796],DE,AS60664,6.82e-05,P2WSH
2026-02-03T23:40:38Z,92.94.54.130,21370,195.244.197.159,8333,2c39ffdc544840f4e589e9bcc980a481a49743dcd1209c9bab443a65627f19e3,"[""bc1qf178e1ec7a8d4fd4bfba2e9a23"", ""1b243f09fd20849f587f516da07""]","[""1989c791a84804e1fb29ea812a8""]","[0.36732224, 2.26083641]",[2.62795131],NL,AS48438,0.00020734,P2WSH
2026-02-03T23:51:52Z,186.174.45.143,64572,165.33.230.225,8333,d4d221fbbdc80cbf29781d913eab4176c332e936106d3e07b0eaa89879114c49,"[""bc1q63a590306d904c86aa3ef4caea""]","[""1034aa573f3c44f7a9b11b96b91""]",[0.78473711],[0.78469637],DE,AS42131,4.074e-05,P2PKH
2026-02-03T23:59:24Z,131.254.222.143,7086,125.56.55.175,8333,cf00f5a858b1b539dd53ad3db8868b272318d51c3f9fcd75bb7c12ce482054ff,"[""173e2df1d9cf447b9b5c6db5be3"", ""bc1q7f735bae2f844015a0a4e1d32f""]","[""bc1qfe2b2680ea744a0780d0e972fc"", ""1ad44086d68634566899e889126""]","[0.44284341, 1.52426595]","[1.06515344, 0.90161314]",IN,AS42932,0.00034278,P2PKH
2026-02-04T00:06:47Z,92.94.54.130,15870,123.205.230.235,8333,42e8d7e8f6a08408d573d7b177ae2fa31f57824ff6053366acb5c1e3012951a6,"[""1b243f09fd20849f587f516da07"", ""389d5aa43ae0642b7b6223a7864""]","[""1d420cf25832b499a9323250bac""]","[2.79640128, 1.53544033]",[4.33177195],NL,AS48438,6.966e-05,P2PKH
2026-02-04T00:27:33Z,170.97.83.231,12182,170.83.31.34,8333,553eecb94c98c635f022e413e1da50309affaaedad2c0cfa08e4da639dda1097,"[""3bc542c41fad5434ba4b9269326"", ""3af116498e30340d5a981d1a2a2""]","[""19b6eff9b70394cfb92e6b3ca68""]","[2.08430804, 1.71874791]",[3.80290914],BR,AS17806,0.00014681,P2WSH
2026-02-04T00:42:42Z,118.250.184.236,60338,87.45.109.229,8333,34570c8ebdd7dd9a520bc0ba2f5a475bd85955aa3dffad281eae168e6e61dc4f,"[""173e2df1d9cf447b9b5c6db5be3""]","[""bc1q91d4186daaf74d9997f3ac816f""]",[0.71310372],[0.71281752],IN,AS42932,0.0002862,P2SH
2026-02-04T00:59:34Z,107.81.69.201,63083,80.30.152.149,8333,6e4f4e58228cefd3830016d03183a14726461b95bdd88993c10dbbbd7b576be0,"[""37a25862b3b56492b8a5d035233""]","[""305d334b2616441e88a75a1e885""]",[0.33284107],[0.3324884],NG,AS23777,0.00035267,P2SH
2026-02-04T01:13:13Z,42.95.199.70,33393,133.152.103.188,8333,b797a6cc9a7c872e70980ba433601ee55a584f0a9a6b6d3b84250064d197f75e,"[""1311ffc7888b340c5bb285c9d0e""]","[""1d420cf25832b499a9323250bac"", ""1389510832a164dfa8d2a2496a8""]",[2.33400134],"[0.70857917, 1.62539886]",IN,AS28824,2.331e-05,P2WSH
2026-02-04T01:17:15Z,107.81.69.201,19605,123.145.19.215,8333,535209edc0b3901fc10f06bc11543f1b893e22c83997ea482e4dbf955eb576f0,"[""37a25862b3b56492b8a5d035233"", ""1e1ea2231356f44f4b4f87522a0""]","[""bc1qfd7b31fd50114ac7822289d41d""]","[2.34274698, 1.83956347]",[4.18177845],NG,AS23777,0.000532,P2WPKH
2026-02-04T01:40:12Z,186.174.45.143,27279,220.62.11.233,8333,bbd4787761ad5c26e0e1bd1dd5aa3312e9fae72526147e82f4a38a12b984a500,"[""bc1q7a1cd71d91fb43fa88322effd5""]","[""1c6ad6d2580854f349bd0ee24f8"", ""bc1qf1ded252ba6644b9990d8d6e6b""]",[1.70656345],"[0.74473755, 0.9612936]",DE,AS42131,0.0005323,P2WPKH
2026-02-04T01:51:58Z,131.254.222.143,34195,165.151.178.200,8333,f6bf63b12572c51d9122ef7a9ff7d30595ff3cfa84453842afb5ae466c9acb7f,"[""bc1q7f735bae2f844015a0a4e1d32f""]","[""bc1q34cbc8df876942649a65a60b75"", ""111870c0d9ff14ffeb7c4ce017f""]",[2.19306987],"[1.17709491, 1.01564135]",IN,AS42932,0.00033361,P2WPKH
2026-02-04T02:07:44Z,35.198.96.250,56203,54.154.64.124,8333,6934d1137f134db091ec44ec4ad2cac17fc8b60c3348cca4460cd44e968791d0,"[""bc1qb54be22508be4753bf1472364d"", ""161ad6a79ef174a6f8baf24e710""]","[""3679475630e6e4015972d25c55d""]","[2.93376707, 2.23933957]",[5.17265105],BR,AS17806,0.00045559,P2WPKH
2026-02-04T02:21:52Z,1.231.42.157,9134,205.89.135.74,8333,d2dd79649664affeec0327bafec3690864c508a1e36254ff8b9c56cb9e090039,"[""1eececbbb3d87417b910c7c8343"", ""3cbccfcb25f2f4d6aac906d7e4b""]","[""16dc934aa3f9045818e6075b31c""]","[0.8643901, 2.26764152]",[3.13146134],SG,AS47523,0.00057028,P2WPKH
2026-02-04T02:34:36Z,7.243.167.175,13306,98.139.54.88,8333,a891d1f3292b3578e19c0161b0aa926cdb4955895b74d66dc15a395e29865914,"[""bc1q452cd1a269c446b0b0e42e3801""]","[""1cf165427595543eba88cfaaaa4"", ""bc1qf1ded252ba6644b9990d8d6e6b""]",[0.3665344],"[0.23348939, 0.13246647]",DE,AS60664,0.00057854,P2PKH
2026-02-04T02:59:37Z,139.175.101.144,37237,138.18.178.80,8333,218994652f7e9082104e52abba11425658fa4791f79fa89f85e7ff579360e986,"[""bc1q3defad7161cc4e468ef43acf4c""]","[""bc1qde5d309a76e44e338c74c6dbfc""]",[1.27559047],[1.27510859],US,AS43542,0.00048188,P2PKH
2026-02-04T03:15:07Z,120.90.166.133,16190,169.47.72.17,8333,467736ecb33dfca218d1dc6ab8443e491307d50350cb6fdb59c198959a24eefe,"[""176e9a70538114d1f944428e005""]","[""13cfcda60910d407095a356a5c2""]",[2.92948658],[2.92903888],SG,AS39468,0.0004477,P2PKH
2026-02-04T03:34:06Z,131.254.222.143,4773,60.136.114.205,8333,08b9ea28b645c2a26c15fac89f63d79de85162597bbdd1112523420d89492307,"[""173e2df1d9cf447b9b5c6db5be3"", ""bc1q7f735bae2f844015a0a4e1d32f""]","[""bc1q4560b539e3db4a229634aea3bb"", ""1389510832a164dfa8d2a2496a8""]","[1.76368076, 0.28197335]","[0.82976721, 1.21574104]",IN,AS42932,0.00014586,P2SH
2026-02-04T03:39:13Z,95.154.110.137,32533,179.82.97.14,8333,af5e4a3a02f9f76aa804da484ac0d81c0f868157a3f69700df2cf6ec98e3b8da,"[""bc1qfd7b31fd50114ac7822289d41d""]","[""1402fdd39be074a08bb9daec100"", ""141dc973b2e73436ab88b00da45""]",[0.81873444],"[0.26752425, 0.55092332]",BR,AS48438,0.00028687,P2WPKH
2026-02-04T03:50:26Z,166.24.231.223,54546,115.48.239.191,8333,5041bad779c96cd60d869e17ab563dfe1e3bba5556d9aa5e7defa4c931454f65,"[""bc1q604f935c66ab4369ab651855e9""]","[""1389510832a164dfa8d2a2496a8"", ""bc1q4560b539e3db4a229634aea3bb""]",[1.03971246],"[0.37744506, 0.66203934]",NG,AS47523,0.00022806,P2WSH
2026-02-04T03:59:57Z,10.64.181.153,7484,25.212.107.23,8333,c7c035a0d9656e68780f7a6c1e7b2f3911b6a7886a3c240083695f079882804d,"[""1f3f0bec871804f32aff460ffd7""]","[""bc1q4560b539e3db4a229634aea3bb""]",[0.35521064],[0.35471918],RU,AS60664,0.00049146,P2WSH
2026-02-04T04:06:09Z,7.243.167.175,41835,179.205.31.87,8333,27866f344d854fe3316169af464c74957182aa3e2c13712010d8ae5fb357685d,"[""367d7efb08c9c4017a04321a256"", ""bc1q452cd1a269c446b0b0e42e3801""]","[""15acafd65d8fb490ca703e78905"", ""bc1qf178e1ec7a8d4fd4bfba2e9a23""]","[1.01528332, 0.31602039]","[0.71906641, 0.61185249]",DE,AS60664,0.00038481,P2PKH
2026-02-04T04:09:54Z,97.7.54.100,56078,19.68.148.178,8333,7316418d3990b27ba6e3cf0d0b1208738c3d3abdbe9b4bb88362099e03bb47f7,"[""3dd384b13f79e43c7a4a734a7f5""]","[""330742391ac9f4db29e13185bc5"", ""bc1qdb86448bc6794c7aa9fcfe76e8""]",[0.3044953],"[0.14420961, 0.15998891]",BR,AS52414,0.00029678,P2PKH
2026-02-04T04:23:18Z,119.254.212.74,6867,219.95.2.252,8333,abea8be19b3fb62bdc4fa99f97048cfc449615a3deddde91d7d3da0a8a993bbe,"[""31528ca19140044a49327377956"", ""1fdefe3591a7a466586ff8289f2""]","[""3ba0ca2a6352c4cf4ae315fa2d8""]","[1.49830305, 0.72638609]",[2.22423462],SG,AS39468,0.00045452,P2PKH
2026-02-04T04:49:14Z,144.110.56.159,9366,94.236.245.155,8333,f3b5516e9957bc15f0e0ea95828cc7acaf521b80d226f1c1a8335162380330fd,"[""375d967402a9a4d7f9c9925dcc8"", ""15e806668052b482ebf39bec3ef""]","[""bc1q05a8706ad9ba43e9aaca2256d8""]","[0.03241855, 2.76559317]",[2.79779467],BR,AS59219,0.00021705,P2PKH
2026-02-04T05:10:18Z,186.174.45.143,62690,156.92.200.228,8333,3bd2103e4ba9af3fbdb95dc395e2e99faf9eacbcfb34a8bce26798c9cb798e70,"[""bc1qf80202c3c9bf474380b9113cb2""]","[""16dc934aa3f9045818e6075b31c"", ""bc1qaf0bcd66ada647c385455b94d5""]",[1.97571292],"[0.91178981, 1.06389447]",DE,AS42131,2.864e-05,P2WSH
2026-02-04T05:31:36Z,141.242.159.49,4691,186.216.150.85,8333,c8a5b111348e51ca5450f890ef04b7a3c94fee570441424916b0c5e92b81a8cd,"[""3147e205e3f8f474fa50dc93545""]","[""bc1qa2692bf2db644b0ca4964c7f83""]",[0.29911955],[0.29870715],NL,AS17806,0.0004124,P2PKH
2026-02-04T05:39:46Z,172.182.79.2,45754,205.159.81.250,8333,f7160295ba58e8b874953ea8cadf52069d1a0f9b55d645887555bc84db499f24,"[""bc1qde4e4070b96e4ad6ba5fb6eba8"", ""1e921166b3f444b4697a4ec8e62""]","[""bc1qcfe338d407e94465aaeaea3b81""]","[2.10620946, 1.20161657]",[3.30772164],US,AS57876,0.00010439,P2WPKH
2026-02-04T05:47:26Z,34.25.52.184,28329,193.43.93.57,8333,782c701c9af1e3c8880ec0815e8409b840b299cf6b1915c2b7ab39f875711e58,"[""376466383b2e54e68af3785076b""]","[""3542429f7b1e447619fd63edf7e"", ""bc1qde5d309a76e44e338c74c6dbfc""]",[2.83465252],"[1.20091812, 1.63352208]",GB,AS26483,0.00021232,P2WSH
2026-02-04T05:59:39Z,139.175.101.144,30782,168.77.0.98,8333,eaa6056165cc15b20eeee1855a612b88f0aa3a90590620f6567f6bb3e7579e36,"[""3880e3c479b414c24bb9589c529""]","[""1034aa573f3c44f7a9b11b96b91""]",[0.56467195],[0.56466149],US,AS43542,1.046e-05,P2PKH
2026-02-04T06:10:41Z,119.254.212.74,24789,13.83.18.87,8333,299cdf53b668d37dff2a22286459847200792cb12d21857da6ca03c15a931b76,"[""1341b832e78814b53ae8285b494""]","[""bc1qd0db2fb48483457d9641f3ed09""]",[1.30012167],[1.29979772],SG,AS39468,0.00032395,P2PKH
2026-02-04T06:25:00Z,75.151.146.92,49616,17.230.14.226,8333,c537305a94ce75800148d5387e9400e570085f2aa41d38189e58156d55f6e687,"[""bc1qb54be22508be4753bf1472364d""]","[""1ebb88443de38418b915cad424e""]",[1.4730847],[1.47262977],BR,AS17806,0.00045493,P2WPKH
